"5ZZADB74B840410F1",2007,"CK 9000",10567,9,7
"5ZZ8E9D43BEE26235",2010,"950GT",29868,6,8
"5ZZAFF74D0DE5D90A",2011,"260 SC",6912,7,1
"5ZZB5E0451100C7C5",2004,"XZR 2000",487,4,6
"5ZZB1A1441B1F62C8",2003,"260 SC",23879,9,8
"5ZZ839C42E197C90B",2008,"950GT",7387,3,1
"5ZZ8A38435C188467",2008,"CK 9000",7382,3,1
"5ZZA7934D394398EF",2004,"422S",8165,3,8
"5ZZ8E45476FB54D92",2001,"260 SC",26131,5,1
"5ZZ8ED749D3DADEB9",2007,"CK 9000",32271,4,2
"5ZZB47C48D7DB251D",2005,"422S",1105,10,1
"5ZZA3CD426F027C6D",2011,"950GT",26393,3,1
"5ZZ983943B1501CED",2007,"950GT",2547,5,4
"5ZZBA5545582FB148",2010,"260 SC",8319,6,1
"5ZZ9B0B477DBA7AD0",2011,"950GT",22105,1,1
"5ZZ875E45696BE767",2008,"CK 9000",10363,8,6
"5ZZ839A48F0BC2598",2012,"422S",27560,9,1
"5ZZ993C49BA67B419",2008,"422S",21904,8,1
"5ZZ8DA54FB7009E34",2005,"CK 9000",8125,9,1
"5ZZAC944500E9EFD3",2011,"260 SC",30970,10,1
"5ZZA5DD49986DDFBE",2007,"422S",19488,4,1
"5ZZBB994D94CF861D",2001,"422S",8694,2,2
"5ZZ89C049806AC39F",2012,"260 SC",25761,8,1
"5ZZBF6A4AD4179592",2007,"XZR 2000",12587,6,1
"5ZZ85F846E70708C5",2006,"422S",3987,5,1
"5ZZ984645E74DCBBB",2003,"CK 9000",15491,6,1
"5ZZ9CBA4D10805956",2006,"CK 9000",8364,4,3
"5ZZA9E14D286981BC",2011,"260 SC",31962,9,6
"5ZZB240497E2AF2B3",2007,"422S",30069,6,1
"5ZZ835E46DAAE1677",2007,"CK 9000",25044,1,1
"5ZZA98F448C228D15",2002,"CK 9000",10917,3,1
"5ZZ84D041435DF392",2007,"XZR 2000",31344,9,1
"5ZZ87394E6DBC7EA1",2008,"XZR 2000",33363,10,1
"5ZZ8A3747311E2B03",2003,"CK 9000",10592,6,2
"5ZZA9E949834E0C83",2008,"950GT",13523,3,8
"5ZZB0A74F13E73BEB",2007,"950GT",12273,6,1
"5ZZBF8C41F5F551F2",2003,"260 SC",2452,2,1
"5ZZ917546B0CAA2AF",2009,"XZR 2000",32442,1,1
"5ZZA69D4F1FD51690",2011,"950GT",30594,4,5
"5ZZ84164C9079A119",2002,"422S",30414,8,1
"5ZZBAA54F7A1F9A4C",2005,"CK 9000",29422,5,1
"5ZZ91FD461100A0CB",2008,"422S",8114,10,1
"5ZZAE534CBC0A6C93",2004,"950GT",11028,1,1
"5ZZAB9349C171E13E",2004,"CK 9000",22046,3,6
"5ZZ92784083CD3CC4",2005,"422S",5945,7,5
"5ZZA43B4FA4956454",2001,"422S",23198,7,5
"5ZZA57D4AA6DFF928",2011,"422S",21182,1,1
"5ZZ89444C0A81F60C",2006,"950GT",19165,7,1
"5ZZA8F24252672B45",2008,"XZR 2000",16277,1,1
"5ZZ9B6A4189FBDB7D",2002,"422S",18352,2,1
"5ZZ98C545D58BC922",2003,"260 SC",34365,3,1
"5ZZ9FB7412F77D220",2010,"422S",25283,7,6
"5ZZB66147B8598616",2009,"422S",25136,10,6
"5ZZBDC144FDD48239",2002,"422S",19322,1,1
"5ZZB62F409EA0AED7",2003,"XZR 2000",11105,5,1
"5ZZ9BA54AF11BF4AB",2010,"422S",27778,9,1
"5ZZ8A504D2B4A88D3",2007,"260 SC",19386,2,1
"5ZZA2DF44DE695983",2009,"260 SC",1435,5,1
"5ZZA4D642AD8D4F3C",2009,"CK 9000",29677,7,1
"5ZZ817A4B61ED54A9",2010,"260 SC",13977,9,3
"5ZZ851A485CB9EB31",2007,"950GT",12843,4,5
"5ZZ95834FE97A6B25",2002,"422S",32783,2,1
"5ZZ86BA4F798EED0B",2009,"CK 9000",29914,7,7
"5ZZA0B440840170CC",2002,"CK 9000",15748,2,4
"5ZZ9B89419B53C584",2009,"950GT",17744,3,1
"5ZZ86D7441FA986C7",2004,"950GT",13236,2,5
"5ZZ88FE428C13D701",2005,"950GT",6064,6,5
"5ZZ8D4C4EC6ADF9FC",2002,"260 SC",7354,4,1
"5ZZ94E44C00D4293D",2004,"422S",1899,4,1
"5ZZB4314B2598EB2A",2011,"422S",16012,10,1
"5ZZB7874F6FA887E3",2005,"CK 9000",31463,5,8
"5ZZAC954FEEF59012",2008,"422S",21040,8,1
"5ZZ85D346C548E786",2012,"CK 9000",10224,3,5
"5ZZB2BD463CCD8E08",2007,"260 SC",24153,10,1
"5ZZ84F64C99AE8CDC",2009,"260 SC",16864,7,1
"5ZZB037471975B8F9",2012,"422S",3988,10,1
"5ZZBAFA4FB184396B",2010,"XZR 2000",21098,8,1
"5ZZ80E748FC0D5A13",2004,"260 SC",32695,1,6
"5ZZA9D74E78473E6F",2007,"CK 9000",2865,6,1
"5ZZA1CA419B8FE881",2008,"XZR 2000",19540,4,7
"5ZZ881A478C2B4373",2004,"XZR 2000",10984,4,8
"5ZZB82D4885D086DC",2007,"CK 9000",14444,5,1
"5ZZ89E44A9764D9B7",2006,"422S",1023,6,6
"5ZZ97B1469B8851F3",2008,"CK 9000",6741,10,1
"5ZZBC914ADB6A4589",2004,"950GT",29048,8,7
"5ZZ94454B3EDE3F98",2005,"260 SC",31442,2,8
"5ZZ8DD6450AA9AB53",2003,"260 SC",32022,4,5
"5ZZ8AFF4825CDDBA6",2011,"XZR 2000",9264,9,7
"5ZZA86548221522A7",2009,"260 SC",26511,3,1
"5ZZB5D64ACE92D7BC",2006,"950GT",7112,6,6
"5ZZBC6F44950BEB6C",2002,"260 SC",16134,9,6
"5ZZ9FDA49B395DFE6",2005,"XZR 2000",7178,9,2
"5ZZ89044549D79DD3",2004,"422S",33102,9,4
"5ZZ82494671502B53",2005,"260 SC",31256,1,4
"5ZZ8FFE4E1C9E5B28",2004,"950GT",12403,9,1
"5ZZBCE444A2888397",2004,"XZR 2000",15489,5,8
"5ZZ868C4DC14DEED0",2002,"CK 9000",26932,3,1
"5ZZA00F46B68F9E9A",2002,"260 SC",1382,6,1
"5ZZB1C04113140FB4",2006,"260 SC",29318,7,1
"5ZZ9A0340945BF0D4",2001,"260 SC",22260,1,1
"5ZZB2FA4A57878ABE",2008,"CK 9000",9536,5,1
"5ZZA87D4EED8A7F4A",2005,"950GT",29068,2,8
"5ZZB7EA4ABA848719",2006,"XZR 2000",21509,10,1
"5ZZ98184FA45FC2E3",2005,"XZR 2000",11699,6,3
"5ZZ9C8D4FF82CECEC",2010,"260 SC",31840,3,1
"5ZZBC154E06C82C58",2007,"422S",460,4,1
"5ZZA7DE4D89C77898",2002,"260 SC",24553,10,7
"5ZZ990449751C525E",2008,"XZR 2000",5038,1,1
"5ZZ88514856DF3642",2003,"260 SC",17124,6,1
"5ZZB5E041BBE0F2DD",2008,"422S",25339,8,5
"5ZZA4224E5684AD63",2008,"CK 9000",18610,1,7
"5ZZ806F4736876D3F",2010,"XZR 2000",20052,10,7
"5ZZ9E8146B24B1A62",2012,"950GT",22079,2,1
"5ZZ9FDB4BD71D965C",2001,"260 SC",22083,10,1
"5ZZA6E54FE89E1038",2001,"260 SC",19129,2,2
"5ZZA35445D8FB908D",2006,"950GT",11869,5,7
"5ZZAF344CFE97F870",2005,"CK 9000",31891,6,1
"5ZZ9D0C4418FA711F",2005,"CK 9000",24073,7,3
"5ZZA7BC4C623BD4A8",2005,"XZR 2000",32750,4,1
"5ZZAC97474FB905C9",2007,"XZR 2000",253,6,6
"5ZZ9FD94BF6A0E2F8",2011,"XZR 2000",33242,6,7
"5ZZADAE411D0951A8",2005,"CK 9000",12326,8,1
"5ZZ98BE4078FC8719",2004,"CK 9000",23754,4,1
"5ZZA7264403F0F368",2012,"XZR 2000",5976,4,2
"5ZZ82D443FD352563",2006,"260 SC",34462,2,5
"5ZZ84494C09BE80EE",2008,"422S",21042,3,1
"5ZZ8B704F31D6674D",2001,"CK 9000",1910,6,1
"5ZZ824B488599C13C",2007,"260 SC",34352,5,1
"5ZZ9CBE47F2483384",2002,"XZR 2000",5404,3,1
"5ZZ9E9C468EEE0CED",2004,"422S",12065,3,1
"5ZZ842E421F52635E",2011,"260 SC",32321,8,1
"5ZZAC964C155A8679",2002,"CK 9000",5585,6,6
"5ZZ81984C0A1E2875",2007,"260 SC",6941,9,1
"5ZZ88DE43D7D29AA8",2007,"260 SC",8589,6,5
"5ZZ9C51483A1D49B6",2010,"XZR 2000",1584,10,8
"5ZZB8D14400648D93",2010,"XZR 2000",745,7,1
"5ZZ8DF54526D632B9",2006,"CK 9000",8252,3,6
"5ZZ94BA4EF1A11745",2006,"260 SC",29493,6,6
"5ZZA18E451035C87D",2012,"CK 9000",24781,4,1
"5ZZAA99444F511B47",2005,"422S",29727,1,1
"5ZZBC8C442E79E2D9",2007,"422S",15717,9,1
"5ZZ81624D4906B31D",2011,"260 SC",190,10,1
"5ZZ92D84A9DAEB958",2012,"950GT",8749,10,1
"5ZZB55D4BD0AFA85B",2006,"260 SC",11100,3,1
"5ZZ94894577CBD543",2009,"CK 9000",12428,7,1
"5ZZ9A5743E3774B11",2004,"260 SC",21440,8,2
"5ZZB75A4354322FD6",2003,"CK 9000",22593,7,1
"5ZZ907446E7430410",2002,"260 SC",27146,8,5
"5ZZ80F84591DEE022",2012,"260 SC",26379,3,1
"5ZZ8D224C6B66989F",2003,"260 SC",26646,8,5
"5ZZ9D674B582052C6",2002,"950GT",25668,7,6
"5ZZA2694B0E977751",2009,"XZR 2000",14472,2,7
"5ZZ95654F8162246F",2010,"260 SC",12641,6,5
"5ZZB57741DD6870B9",2001,"CK 9000",8387,6,1
"5ZZ92B04E27701FF1",2012,"422S",25600,2,1
"5ZZBCA4419C30E6A0",2009,"CK 9000",10930,4,6
"5ZZ9B1E4F2D1CE431",2002,"XZR 2000",13568,5,1
"5ZZ9DF44C7FF28917",2012,"950GT",2792,2,4
"5ZZ85C84B6673D2A6",2001,"950GT",5249,4,1
"5ZZA16D4E949D6253",2008,"950GT",9619,6,1
"5ZZA4694009C1D6B2",2005,"950GT",27409,2,1
"5ZZ91FD41469CB047",2004,"XZR 2000",12851,2,4
"5ZZBE03476B79FDBB",2007,"XZR 2000",7728,2,1
"5ZZAA374B23C3E711",2002,"XZR 2000",5291,3,3
"5ZZAEBF42E955CAB7",2006,"950GT",4577,2,7
"5ZZA79D456805757E",2002,"260 SC",28479,1,1
"5ZZBED646F9163BBB",2012,"XZR 2000",10787,10,3
"5ZZ9A514E1E89D394",2005,"950GT",26713,6,1
"5ZZB1B94A7D213044",2003,"950GT",1993,8,1
"5ZZ8CD84BED0AE8AF",2001,"CK 9000",16198,4,2
"5ZZB0734ECC505A89",2009,"CK 9000",11352,5,6
"5ZZA8C74B8D062670",2010,"XZR 2000",446,3,1
"5ZZ9B5E4AB9D5DBA3",2005,"XZR 2000",9924,8,8
"5ZZB4F94CF6DB30E6",2005,"XZR 2000",16200,2,1
"5ZZ9D404C5059F0E3",2012,"XZR 2000",24369,6,7
"5ZZA7C44EBAA04895",2007,"CK 9000",33651,3,3
"5ZZB6BC4D60B3471F",2004,"CK 9000",18406,6,3
"5ZZ96734D5370AE80",2009,"422S",20978,2,1
"5ZZA1B448EEDE1915",2009,"950GT",13737,2,8
"5ZZ96F94794D27C9A",2009,"950GT",12172,6,4
"5ZZ8D4C43F11F46A3",2004,"XZR 2000",18232,10,8
"5ZZ86C94CFFF435A4",2012,"XZR 2000",20805,3,6
"5ZZA5B543E71E909F",2007,"422S",10460,2,1
"5ZZ8A174F594C458F",2004,"CK 9000",22322,1,1
"5ZZ84C547970FFDEF",2002,"XZR 2000",23642,5,8
"5ZZ8F9942FBA3D9F0",2009,"XZR 2000",28420,10,8
"5ZZ81464D8D32AA99",2010,"XZR 2000",31763,6,3
"5ZZBF15407C73DB06",2005,"260 SC",19103,10,1
"5ZZAC38403AED3C8E",2011,"422S",26625,6,2
"5ZZ8E754BCA2EA6CE",2012,"XZR 2000",33631,4,8
"5ZZ887249BB1FCF92",2010,"260 SC",25835,3,1
"5ZZ98D74D9D9BF6DB",2001,"422S",27815,2,5
"5ZZB3AE47FB7E28F9",2004,"422S",16658,9,1
"5ZZB0D546C1DDCC80",2006,"260 SC",2242,8,1
"5ZZ829D4660AC6916",2005,"260 SC",30741,7,1
"5ZZ9333406E8C2D1B",2012,"260 SC",10837,4,1
"5ZZ897E4B3ABD6ACA",2004,"422S",25640,7,3
"5ZZB8F94C9FA92981",2004,"422S",22039,3,6
"5ZZ890248E7D5CEC0",2004,"XZR 2000",6077,9,4
"5ZZ9A444726937D0B",2007,"XZR 2000",33059,7,1
"5ZZA1224386D3A3E5",2005,"XZR 2000",11321,1,1
"5ZZ97FB4E93288577",2012,"CK 9000",8606,8,5
"5ZZ97CD4B34612E6E",2002,"422S",4786,5,6
"5ZZAADB4A89441940",2005,"260 SC",14382,7,3
"5ZZADFF4A3DCC715E",2002,"950GT",18480,3,3
"5ZZ822F4895293A9E",2011,"CK 9000",2875,1,2
"5ZZ86724EC260C40D",2008,"XZR 2000",16707,2,1
"5ZZ8E9F4E82AFB7B5",2003,"950GT",13360,7,1
"5ZZB1684CDE1BACD5",2005,"260 SC",26602,5,1
"5ZZ85A348CDC42EF1",2005,"950GT",25501,9,1
"5ZZA239433A3387D0",2002,"950GT",13179,4,6
"5ZZA8204D95A0C450",2003,"CK 9000",32938,7,5
"5ZZ8A99490043E2C2",2009,"XZR 2000",11399,7,1
"5ZZ9B2D45DC7DB520",2007,"950GT",23483,1,4
"5ZZ85CE4A866A72E8",2009,"422S",17084,4,7
"5ZZ8A594B15479E28",2002,"XZR 2000",31512,5,1
"5ZZ953F4DCD8C462E",2005,"260 SC",2667,7,1
"5ZZ965D46CFA126E9",2002,"260 SC",787,8,1
"5ZZBF6A48AAD5352E",2007,"XZR 2000",20491,2,2
"5ZZ94D944A55E6475",2009,"950GT",11193,9,1
"5ZZA62743DC481FB0",2002,"422S",8912,3,6
"5ZZAF634EBBE8DE2B",2003,"950GT",19258,10,1
"5ZZ8AAC46043B7807",2004,"422S",2926,3,8
"5ZZBEBF43E90390BF",2006,"260 SC",29193,5,1
"5ZZ9F674F5F6FC75D",2003,"422S",19596,10,2
"5ZZA7FF4E50794507",2002,"260 SC",29355,6,4
"5ZZA45C47E13C4C8D",2002,"950GT",6340,5,1
"5ZZA31A431F9D623C",2008,"260 SC",27467,4,4
"5ZZ8A7C4E2139FFB4",2008,"CK 9000",14096,4,1
"5ZZ96FF41BE818625",2009,"XZR 2000",2965,6,4
"5ZZ8A5F41F1670666",2009,"XZR 2000",31790,9,8
"5ZZB10441AC9DBC96",2005,"422S",24576,7,5
"5ZZB8324CBDEF8C74",2012,"CK 9000",34419,7,1
"5ZZ89234AB57CC98F",2012,"422S",30925,9,8
"5ZZ96804A7CF74449",2012,"950GT",11198,6,5
"5ZZA0E74AFA95830E",2001,"CK 9000",10413,6,1
"5ZZ9E91462A54BA55",2001,"950GT",29233,1,8
"5ZZ88794C0E7D3FD9",2005,"950GT",12472,2,8
"5ZZA32B4A5F64E483",2007,"260 SC",9495,2,1
"5ZZB13B4A54D82B74",2007,"XZR 2000",4744,6,1
"5ZZ9BFF4BBDFF5842",2004,"XZR 2000",20283,5,1
"5ZZ802C466A9F6FCD",2004,"260 SC",9088,3,6
"5ZZAB25416CCB478D",2005,"422S",2149,6,6
"5ZZBDE448CA45194B",2004,"950GT",22505,2,1
"5ZZ97734C0E996D7B",2009,"CK 9000",21585,9,4
"5ZZBF9B4E7E1F1921",2012,"950GT",14194,2,8
"5ZZ859842B72DA215",2004,"950GT",23084,9,4
"5ZZ8C014950BE0EF2",2007,"260 SC",22024,9,6
"5ZZ914942BAA4941D",2003,"260 SC",12040,1,4
"5ZZ84C94429BB30C6",2008,"422S",18265,4,8
"5ZZAB3746D6D50726",2004,"260 SC",4620,1,6
"5ZZA8864FD5F99401",2005,"260 SC",5142,2,1
"5ZZAB954AF14E0016",2012,"XZR 2000",18918,5,5
"5ZZAA234A9F007350",2001,"422S",1577,4,7
"5ZZ9EE64178DCEA66",2007,"CK 9000",3677,8,7
"5ZZA8384E71F29116",2007,"CK 9000",25644,2,8
"5ZZ8571470E56386D",2004,"950GT",4909,6,7
"5ZZ8A8A4279D83E1B",2007,"XZR 2000",19362,7,3
"5ZZ9A774A824DF180",2009,"950GT",6033,2,1
"5ZZA02E44F1C64F8D",2002,"CK 9000",27476,5,1
"5ZZ8FE34B5EC4A6BC",2012,"950GT",7375,1,5
"5ZZBBDD42449DC27F",2009,"XZR 2000",21959,8,5
"5ZZ9ACA4296264829",2002,"950GT",9195,9,1
"5ZZAA0D48466C6E90",2007,"260 SC",7317,5,8
"5ZZ84C341B1A8A314",2002,"XZR 2000",8232,6,6
"5ZZA83241D37C2F29",2001,"CK 9000",19604,5,3
"5ZZ91924605B0DA59",2010,"422S",14884,1,1
"5ZZ868B476799F2F3",2012,"950GT",5993,9,1
"5ZZA2D7469E73A8C6",2011,"260 SC",2135,3,1
"5ZZA3C9401F1CDD59",2001,"CK 9000",23063,4,1
"5ZZB7EA46F84BFAEA",2011,"CK 9000",22226,8,4
"5ZZ94A14F0E723635",2010,"XZR 2000",4399,4,1
"5ZZ9B2B49FADBE065",2004,"CK 9000",18060,4,1
"5ZZ883C48A347E233",2012,"950GT",20425,5,6
"5ZZ97614A367D05EE",2002,"260 SC",3446,2,8
"5ZZB5274C0BE2E056",2011,"950GT",28757,9,1
"5ZZ8A8149F9A49684",2001,"260 SC",16553,3,6
"5ZZ9A164E158F4D6C",2001,"950GT",6485,9,1
"5ZZBFA2488991169C",2005,"XZR 2000",4366,2,4
"5ZZ8EDD437BE90FD7",2004,"260 SC",32388,3,1
"5ZZ90024CF8B5DCA5",2003,"422S",16821,6,8
"5ZZBB6E46F80AF086",2001,"260 SC",21614,7,1
"5ZZB2FD43127B7105",2001,"950GT",17110,3,2
"5ZZA29F47ACAE3CE7",2009,"422S",3780,8,1
"5ZZB072428BB504E3",2001,"950GT",3718,6,1
"5ZZA8F949A581EFE6",2002,"CK 9000",3526,8,5
"5ZZ91E0434B47CF38",2006,"422S",14776,8,2
"5ZZ8F06414F4A40FE",2011,"CK 9000",27816,2,6
"5ZZ89CB455A6B9E90",2005,"XZR 2000",4047,8,8
"5ZZA44749559630D8",2009,"260 SC",10649,6,1
"5ZZ80BC43389423F5",2003,"260 SC",18580,1,1
"5ZZ8B8D4462244B65",2001,"422S",14338,5,1
"5ZZ98DA401937C156",2010,"422S",20378,3,8
"5ZZ962D48ACFB0825",2008,"422S",17991,5,1
"5ZZADBC43C614FDA5",2006,"260 SC",13757,5,3
"5ZZAEDF412A1202F5",2006,"CK 9000",5497,7,1
"5ZZA9624BD68CABC8",2010,"950GT",25770,6,1
"5ZZ96034B98DB7595",2010,"950GT",3390,8,8
"5ZZA41E48B5D68DE2",2007,"XZR 2000",249,7,5
"5ZZ9C0E4231787EF7",2002,"XZR 2000",7187,3,8
"5ZZ80B94AF9797E91",2007,"950GT",30572,2,8
"5ZZAB8C421D48E4A0",2012,"CK 9000",4474,6,1
"5ZZBE334D1EAD60B4",2001,"CK 9000",7087,1,7
"5ZZ8BC6490B0F8C23",2005,"CK 9000",23240,7,1
"5ZZ86D84971CC774C",2009,"XZR 2000",16495,7,4
"5ZZ803F49E7AD8B69",2010,"950GT",18656,2,1
"5ZZ99C441DA1BD6AA",2002,"422S",15890,6,1
"5ZZ9D7B4A8D0365B4",2010,"422S",9842,9,1
"5ZZBD74478E278DE6",2009,"XZR 2000",8945,1,1
"5ZZ8BD54373BA64C4",2009,"260 SC",33197,2,1
"5ZZA2A846FA5911A3",2011,"CK 9000",17941,10,4
"5ZZ9D184CB4EF8FDE",2004,"422S",4024,8,5
"5ZZA9F548E4010CD2",2009,"422S",14344,3,8
"5ZZA7CC43B9D5E572",2002,"950GT",32362,1,1
"5ZZA6C54A6D5CF4E4",2012,"260 SC",31594,2,1
"5ZZB5D74AF58ABE1B",2006,"950GT",20941,7,1
"5ZZB8534E09C41580",2002,"260 SC",20390,3,1
"5ZZ888E4BD0CCFF53",2011,"950GT",9744,8,1
"5ZZ8EF349A0A5832A",2001,"422S",13082,6,2
"5ZZ826F4AAC863384",2003,"950GT",10666,8,3
"5ZZA68148EEE18BA9",2008,"CK 9000",34998,3,1
"5ZZBAAD4F3D0CD8EE",2012,"950GT",29510,2,1
"5ZZAA97403C2FBF2C",2008,"XZR 2000",34607,8,1
"5ZZBD494F21E44ABB",2007,"XZR 2000",8967,6,1
"5ZZA935458DB76774",2005,"CK 9000",18726,3,2
"5ZZB3EF49D60C6D87",2006,"CK 9000",19858,7,1
"5ZZB6BC425ED6BA7E",2011,"CK 9000",3653,9,5
"5ZZ9F3546F730B64D",2006,"422S",8457,8,1
"5ZZAFEF45E358A733",2005,"XZR 2000",8777,3,2
"5ZZ9BBA4E509E1A12",2009,"260 SC",6771,9,1
"5ZZ80B34693291C6B",2004,"XZR 2000",9397,8,3
"5ZZB4C64AD29E8BF8",2003,"422S",24527,2,3
"5ZZ954445C6649216",2007,"950GT",22859,8,1
"5ZZ807F41BB4649E1",2012,"950GT",5473,10,1
"5ZZB09D4EAB1AA812",2011,"CK 9000",16440,2,1
"5ZZ9ED143B6E25F4F",2010,"950GT",4765,10,1
"5ZZ96364CBF794296",2010,"CK 9000",11300,2,1
"5ZZ98904664AC7C4D",2005,"CK 9000",26892,3,3
"5ZZ83824002E346DD",2005,"XZR 2000",8453,6,2
"5ZZ989649986F746C",2006,"260 SC",11557,9,1
"5ZZ94454E1105B181",2001,"260 SC",10030,3,1
"5ZZADC949FDB907C5",2011,"950GT",23837,1,1
"5ZZA8D44ED561B5AD",2004,"260 SC",23539,1,7
"5ZZAE5D4D4E761540",2010,"CK 9000",6836,2,1
"5ZZB9064EB5C08EA2",2005,"CK 9000",19817,9,2
"5ZZB5C649BA6FCEE9",2003,"950GT",27770,4,1
"5ZZ897B478B775A90",2008,"422S",31009,9,1
"5ZZ97DF49244B895F",2005,"CK 9000",2298,6,4
"5ZZ8C0B4BC31BC56F",2002,"422S",13835,1,1
"5ZZ9A4D40FE420B46",2011,"422S",3014,5,4
"5ZZ966E4A3A2DC88C",2002,"260 SC",8569,8,3
"5ZZBAC84438CEE6B2",2012,"950GT",34579,2,1
"5ZZAF0742C87D08BD",2005,"950GT",17844,7,1
"5ZZ85054F3D9FAE70",2002,"XZR 2000",4724,6,4
"5ZZBE4A448AE73DE3",2010,"422S",20687,2,4
"5ZZ8F14469543C058",2012,"260 SC",16742,8,1
"5ZZB46F4F1AF17B6F",2008,"950GT",28283,8,1
"5ZZB33D4F792EF913",2008,"422S",33272,8,1
"5ZZ857A4DC66B9BB5",2003,"950GT",32248,4,1
"5ZZ9BE648D71F0BA4",2004,"950GT",844,9,3
"5ZZ94F94A0320D4DF",2002,"950GT",6550,4,8
"5ZZ873A4A62AA87EC",2002,"CK 9000",26117,8,1
"5ZZ836048A85C81C3",2008,"CK 9000",1099,6,8
"5ZZ896F42447132EF",2011,"XZR 2000",22913,7,1
"5ZZA67F4A71322AF1",2002,"260 SC",5777,8,2
"5ZZB741407FD67212",2002,"260 SC",12754,5,3
"5ZZB9784652EDAC4A",2006,"422S",4522,10,6
"5ZZA48A4BAE2B0F65",2002,"950GT",17749,9,8
"5ZZ8AFF4F3A292DB3",2003,"CK 9000",8120,6,8
"5ZZACAC47D0C083A0",2010,"CK 9000",18096,2,4
"5ZZB19A4CA2074272",2004,"CK 9000",10757,10,1
"5ZZ86C440DF9A1785",2010,"260 SC",22706,8,6
"5ZZ92CF463B168381",2001,"XZR 2000",25789,7,6
"5ZZ8F4043A4FB96C2",2012,"422S",24058,9,1
"5ZZBE384F210C31AA",2011,"CK 9000",10740,4,8
"5ZZAFF341FB669409",2005,"422S",3713,2,1
"5ZZ83844F711BA8DA",2005,"XZR 2000",32592,9,1
"5ZZBB9544010D278B",2005,"422S",11076,8,1
"5ZZA8814DB21E12C4",2005,"XZR 2000",3649,7,1
"5ZZA6CB4662161CA5",2006,"CK 9000",19033,1,1
"5ZZA11D46C99E8811",2007,"260 SC",27111,7,3
"5ZZB4DF4D9217CCB3",2006,"422S",3533,3,8
"5ZZ88BE46D6B02C1C",2004,"260 SC",22326,10,1
"5ZZ8AA948A3E17008",2010,"950GT",5167,9,1
"5ZZAAC44B4413392D",2008,"422S",27586,9,1
"5ZZBECE4CF35860B5",2006,"950GT",5029,10,1
"5ZZ8B764132D5FEEF",2011,"950GT",22770,1,2
"5ZZB655442D0B1381",2008,"XZR 2000",33465,2,7
"5ZZA19748B0AA4A92",2008,"950GT",32479,7,1
"5ZZA2F34B61AF20D9",2008,"CK 9000",23223,6,8
"5ZZ8D324BA96F81B2",2008,"XZR 2000",28807,3,3
"5ZZ9B694069318EC0",2002,"260 SC",26987,1,4
"5ZZAC1048C6793639",2002,"422S",28271,10,7
"5ZZ831C4908E615AE",2007,"260 SC",28174,8,1
"5ZZ95534AD378B1F2",2004,"XZR 2000",3785,7,8
"5ZZ95CD4812FFDCC9",2008,"CK 9000",33037,6,1
"5ZZ8ECF4C0A84A330",2011,"XZR 2000",13085,1,1
"5ZZ8EA1441AC593B6",2001,"260 SC",12783,7,2
"5ZZ8F944A8DD92BBB",2002,"CK 9000",13474,9,6
"5ZZAB0346072B9AFF",2009,"950GT",19515,5,2
"5ZZAB2A43CC8D37E4",2003,"422S",22436,1,1
"5ZZAD234D7A5D0BED",2008,"950GT",25710,10,7
"5ZZ92D2405811C909",2001,"950GT",17412,10,1
"5ZZB6D84451AFC0B1",2010,"XZR 2000",1326,5,2
"5ZZ820D4487D13509",2003,"422S",32177,9,7
"5ZZ868E40C1308625",2001,"CK 9000",32449,6,1
"5ZZAC2D49FA84BDFD",2007,"950GT",15601,2,1
"5ZZ859B457AFF47ED",2003,"CK 9000",23634,9,6
"5ZZ8FFB40D3D179E8",2010,"422S",14754,5,6
"5ZZA169425E5F2428",2001,"950GT",6967,4,4
"5ZZAFE042A6BED8F3",2002,"260 SC",16973,7,4
"5ZZ91874F8FED3EEA",2001,"422S",18197,2,1
"5ZZBF91431D655419",2002,"950GT",28355,8,3
"5ZZ981E459868B949",2006,"CK 9000",29602,8,1
"5ZZ8EBC4748116EE2",2004,"260 SC",19999,10,5
"5ZZB1E74A4996F1EA",2001,"422S",31171,7,5
"5ZZA7B541577B5A78",2004,"260 SC",31717,2,1
"5ZZ96C14333446E5D",2011,"950GT",23851,4,1
"5ZZA6B845A31069E2",2011,"950GT",280,2,5
"5ZZA24C43E7E69131",2008,"422S",25284,7,1
"5ZZB40348E58DE653",2012,"950GT",24920,6,1
"5ZZ83CD4D1EF078A5",2001,"950GT",16420,9,1
"5ZZBA5D432C8167BA",2005,"260 SC",18212,6,6
"5ZZBA884C9AA2226F",2008,"CK 9000",2000,9,1
"5ZZB052479735A856",2003,"260 SC",28802,1,1
"5ZZ906644736BAC7C",2001,"422S",25533,9,1
"5ZZB49F486EE5981A",2005,"950GT",28522,5,6
"5ZZ956C459D284C6E",2010,"XZR 2000",7594,7,1
"5ZZ979D46A94B5960",2011,"950GT",1122,9,1
"5ZZA593430285628E",2001,"950GT",33583,6,1
"5ZZ8DFB41FDF2A88F",2003,"422S",21091,3,4
"5ZZA9C74B2625803C",2012,"CK 9000",23122,9,7
"5ZZBA5F430B343909",2006,"XZR 2000",2434,1,1
"5ZZA1FF423FA6AB14",2009,"CK 9000",9417,7,1
"5ZZAF9F4D195C1552",2008,"260 SC",24694,2,6
"5ZZ917A40F43576D2",2008,"950GT",18135,10,1
"5ZZB5A24C0F3400ED",2006,"950GT",3317,4,1
